NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT		68	-0.36149895	-1.4632634	0.023542602	0.33431464	1.0	622	tags=62%, list=41%, signal=100%	
GOMF_GROWTH_FACTOR_BINDING	GOMF_GROWTH_FACTOR_BINDING		42	-0.39446855	-1.4612072	0.040935673	0.33717707	1.0	263	tags=36%, list=17%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		15	-0.500376	-1.4587741	0.054973822	0.34136704	1.0	575	tags=60%, list=38%, signal=96%	
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY		159	-0.32538635	-1.4584519	0.009365245	0.33958155	1.0	661	tags=52%, list=44%, signal=83%	
GOCC_APICAL_JUNCTION_COMPLEX	GOCC_APICAL_JUNCTION_COMPLEX		18	-0.4717943	-1.4576662	0.071611255	0.33897346	1.0	633	tags=61%, list=42%, signal=104%	
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		62	-0.36703733	-1.4574252	0.025871767	0.3371325	1.0	292	tags=35%, list=19%, signal=42%	
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	GOCC_FICOLIN_1_RICH_GRANULE_LUMEN		20	-0.4621917	-1.456467	0.05269923	0.33706906	1.0	112	tags=25%, list=7%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		30	-0.4245822	-1.4564214	0.05596107	0.33465728	1.0	544	tags=53%, list=36%, signal=82%	
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS		106	-0.34138486	-1.4561259	0.0127795525	0.33285153	1.0	339	tags=33%, list=22%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING		29	-0.42328212	-1.4543962	0.061500616	0.33465236	1.0	536	tags=55%, list=35%, signal=84%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		22	-0.44975308	-1.4533381	0.053984575	0.33507213	1.0	719	tags=64%, list=48%, signal=120%	
GOBP_GROWTH	GOBP_GROWTH		123	-0.33342063	-1.45275	0.011739595	0.33420566	1.0	611	tags=49%, list=40%, signal=75%	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	GOBP_EPIDERMAL_CELL_DIFFERENTIATION		36	-0.40038395	-1.4513196	0.041128084	0.33557585	1.0	412	tags=50%, list=27%, signal=67%	
GOBP_STEM_CELL_DIFFERENTIATION	GOBP_STEM_CELL_DIFFERENTIATION		34	-0.4097663	-1.4500318	0.05232558	0.3361956	1.0	611	tags=59%, list=40%, signal=97%	
GOMF_PROTEOGLYCAN_BINDING	GOMF_PROTEOGLYCAN_BINDING		16	-0.48397693	-1.4469862	0.06258322	0.34175295	1.0	629	tags=75%, list=42%, signal=127%	
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE		17	-0.47808942	-1.4458741	0.056774195	0.34256822	1.0	145	tags=29%, list=10%, signal=32%	
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION		67	-0.3578866	-1.4457642	0.020408163	0.34038508	1.0	595	tags=54%, list=39%, signal=85%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		19	-0.46833524	-1.4425137	0.054616384	0.34613007	1.0	366	tags=53%, list=24%, signal=69%	
GOCC_NUCLEAR_BODY	GOCC_NUCLEAR_BODY		41	-0.38803345	-1.442058	0.04866744	0.3449573	1.0	542	tags=46%, list=36%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS		21	-0.45324665	-1.4415504	0.054830287	0.34405753	1.0	491	tags=52%, list=33%, signal=77%	
GOBP_FOREBRAIN_DEVELOPMENT	GOBP_FOREBRAIN_DEVELOPMENT		48	-0.376256	-1.4392391	0.031322505	0.3476645	1.0	660	tags=63%, list=44%, signal=107%	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		104	-0.33491307	-1.4392203	0.027867096	0.34535807	1.0	665	tags=60%, list=44%, signal=99%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION		50	-0.3711089	-1.4380629	0.04696449	0.34587702	1.0	525	tags=54%, list=35%, signal=80%	
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_REGULATION_OF_NEURON_DIFFERENTIATION		27	-0.43013164	-1.4379505	0.053503186	0.34379366	1.0	419	tags=41%, list=28%, signal=55%	
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE		64	-0.35385042	-1.4377042	0.034129694	0.34217265	1.0	536	tags=55%, list=35%, signal=81%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY		34	-0.40291446	-1.4376768	0.045177046	0.33999574	1.0	363	tags=38%, list=24%, signal=49%	
GOBP_RESPONSE_TO_CORTICOSTEROID	GOBP_RESPONSE_TO_CORTICOSTEROID		46	-0.38187677	-1.4366255	0.036488026	0.3406406	1.0	263	tags=35%, list=17%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		21	-0.4552411	-1.4365908	0.047013976	0.33851436	1.0	326	tags=48%, list=22%, signal=60%	
GOCC_ACTIN_BASED_CELL_PROJECTION	GOCC_ACTIN_BASED_CELL_PROJECTION		17	-0.46745253	-1.4354	0.057766367	0.3395639	1.0	142	tags=29%, list=9%, signal=32%	
GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING	GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING		16	-0.48255834	-1.4340003	0.06081081	0.34078026	1.0	263	tags=44%, list=17%, signal=52%	
GOMF_HEPARIN_BINDING	GOMF_HEPARIN_BINDING		55	-0.36780897	-1.4336025	0.04255319	0.3395895	1.0	516	tags=53%, list=34%, signal=77%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		38	-0.3934039	-1.4311581	0.04761905	0.343624	1.0	232	tags=29%, list=15%, signal=33%	
GOBP_MULTI_ORGANISM_PROCESS	GOBP_MULTI_ORGANISM_PROCESS		116	-0.3280502	-1.4305365	0.023404256	0.34323803	1.0	372	tags=38%, list=25%, signal=46%	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS		33	-0.40206754	-1.4300214	0.05642257	0.3425142	1.0	336	tags=36%, list=22%, signal=46%	
GOBP_REGULATION_OF_BONE_MINERALIZATION	GOBP_REGULATION_OF_BONE_MINERALIZATION		17	-0.4735363	-1.4277941	0.072164945	0.3460677	1.0	157	tags=35%, list=10%, signal=39%	
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION		110	-0.332989	-1.4256504	0.019128587	0.34932783	1.0	267	tags=29%, list=18%, signal=33%	
GOBP_T_CELL_DIFFERENTIATION	GOBP_T_CELL_DIFFERENTIATION		31	-0.4066772	-1.423708	0.05860349	0.35217658	1.0	595	tags=52%, list=39%, signal=83%	
GOBP_CELL_SUBSTRATE_ADHESION	GOBP_CELL_SUBSTRATE_ADHESION		67	-0.3547883	-1.4210533	0.029834254	0.35698855	1.0	567	tags=54%, list=38%, signal=82%	
GOBP_GASTRULATION	GOBP_GASTRULATION		42	-0.37824753	-1.4209712	0.054209918	0.35508654	1.0	645	tags=69%, list=43%, signal=117%	
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING		66	-0.3534085	-1.4198906	0.034103412	0.35569772	1.0	579	tags=55%, list=38%, signal=85%	
GOBP_PEPTIDYL_TYROSINE_MODIFICATION	GOBP_PEPTIDYL_TYROSINE_MODIFICATION		55	-0.3576033	-1.4198887	0.040632054	0.35355496	1.0	559	tags=45%, list=37%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_GROWTH	GOBP_POSITIVE_REGULATION_OF_GROWTH		33	-0.40076005	-1.4196235	0.06738869	0.35212582	1.0	536	tags=52%, list=35%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION		74	-0.34261882	-1.4177883	0.031354982	0.35466087	1.0	575	tags=46%, list=38%, signal=71%	
GOBP_PROTEIN_KINASE_B_SIGNALING	GOBP_PROTEIN_KINASE_B_SIGNALING		42	-0.38188896	-1.417563	0.04225352	0.3530891	1.0	559	tags=50%, list=37%, signal=77%	
GOMF_COPPER_ION_BINDING	GOMF_COPPER_ION_BINDING		16	-0.48637202	-1.4168447	0.076524	0.3529668	1.0	580	tags=56%, list=38%, signal=90%	
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION		22	-0.43963158	-1.4136795	0.06418485	0.3592896	1.0	263	tags=36%, list=17%, signal=43%	
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		25	-0.42794842	-1.4132894	0.049566295	0.35828778	1.0	382	tags=44%, list=25%, signal=58%	
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY		40	-0.38792613	-1.41302	0.0528169	0.3568873	1.0	457	tags=45%, list=30%, signal=63%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH	GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH		26	-0.42072225	-1.4123322	0.072392635	0.35678485	1.0	229	tags=31%, list=15%, signal=36%	
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS		44	-0.3754082	-1.4123124	0.047003526	0.35479552	1.0	707	tags=66%, list=47%, signal=120%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		26	-0.41870338	-1.4089353	0.053283766	0.3617821	1.0	672	tags=81%, list=45%, signal=143%	
GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY		18	-0.46114668	-1.4085392	0.068035945	0.36079863	1.0	382	tags=50%, list=25%, signal=66%	
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CELL_DIFFERENTIATION		212	-0.30824873	-1.4082733	0.014403292	0.35948756	1.0	624	tags=50%, list=41%, signal=73%	
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION	GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION		77	-0.33872932	-1.4081522	0.037796978	0.3577683	1.0	612	tags=55%, list=41%, signal=87%	
GOBP_EPITHELIUM_DEVELOPMENT	GOBP_EPITHELIUM_DEVELOPMENT		165	-0.30946434	-1.4077727	0.0154639175	0.35673353	1.0	440	tags=38%, list=29%, signal=48%	
GOCC_TIGHT_JUNCTION	GOCC_TIGHT_JUNCTION		17	-0.4626601	-1.4076586	0.0807537	0.35504308	1.0	633	tags=59%, list=42%, signal=100%	
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS		19	-0.45360956	-1.4071187	0.084076434	0.354481	1.0	519	tags=63%, list=34%, signal=95%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT		171	-0.31295693	-1.4043692	0.008255934	0.35959485	1.0	567	tags=44%, list=38%, signal=62%	
GOCC_CELL_CELL_JUNCTION	GOCC_CELL_CELL_JUNCTION		56	-0.35889187	-1.4042674	0.041950114	0.35789022	1.0	512	tags=41%, list=34%, signal=60%	
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION		117	-0.32333633	-1.4035228	0.02	0.357948	1.0	588	tags=44%, list=39%, signal=67%	
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS		23	-0.42741066	-1.4035196	0.08640406	0.35602355	1.0	654	tags=65%, list=43%, signal=113%	
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM		18	-0.45564622	-1.4030452	0.08928572	0.3554214	1.0	326	tags=39%, list=22%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING		15	-0.48519385	-1.4029702	0.076822914	0.353729	1.0	228	tags=40%, list=15%, signal=47%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		16	-0.46507004	-1.4007788	0.07773386	0.3575344	1.0	296	tags=44%, list=20%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		17	-0.46211445	-1.4004724	0.08939975	0.356501	1.0	544	tags=53%, list=36%, signal=82%	
GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT		38	-0.38428155	-1.39864	0.06315789	0.35939136	1.0	680	tags=68%, list=45%, signal=121%	
GOCC_PIGMENT_GRANULE	GOCC_PIGMENT_GRANULE		17	-0.45997503	-1.3970034	0.07301173	0.36168554	1.0	320	tags=53%, list=21%, signal=66%	
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_SKELETAL_SYSTEM_DEVELOPMENT		95	-0.3305162	-1.3966674	0.030368764	0.36063635	1.0	665	tags=61%, list=44%, signal=102%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH		18	-0.45649153	-1.3929441	0.08299866	0.36835328	1.0	645	tags=67%, list=43%, signal=115%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		18	-0.4567984	-1.3928858	0.09419355	0.36664107	1.0	614	tags=72%, list=41%, signal=120%	
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION		107	-0.32207128	-1.3927099	0.024625268	0.3652502	1.0	567	tags=46%, list=38%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		17	-0.45271042	-1.391939	0.0923277	0.36547372	1.0	575	tags=65%, list=38%, signal=103%	
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS		248	-0.29853433	-1.3917489	0.008138352	0.3641607	1.0	326	tags=31%, list=22%, signal=33%	
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	GOBP_ENDODERMAL_CELL_DIFFERENTIATION		23	-0.42013484	-1.3908759	0.0802005	0.36452588	1.0	672	tags=83%, list=45%, signal=147%	
GOBP_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEIN_CATABOLIC_PROCESS		68	-0.3439871	-1.3890337	0.04899777	0.3677163	1.0	339	tags=31%, list=22%, signal=38%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION		41	-0.3724232	-1.3853488	0.06519208	0.3753244	1.0	525	tags=56%, list=35%, signal=84%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS		144	-0.31215793	-1.3851373	0.019709544	0.37391198	1.0	681	tags=56%, list=45%, signal=92%	
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		22	-0.42915583	-1.3848574	0.097345136	0.37282017	1.0	168	tags=27%, list=11%, signal=30%	
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION		107	-0.32240534	-1.3830007	0.03322615	0.37613684	1.0	615	tags=52%, list=41%, signal=82%	
GOBP_GLUCOSE_METABOLIC_PROCESS	GOBP_GLUCOSE_METABOLIC_PROCESS		25	-0.4125707	-1.3803315	0.071969695	0.38150236	1.0	121	tags=24%, list=8%, signal=26%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		16	-0.4589637	-1.3786426	0.10246433	0.38402146	1.0	519	tags=69%, list=34%, signal=104%	
GOBP_CALCIUM_MEDIATED_SIGNALING	GOBP_CALCIUM_MEDIATED_SIGNALING		26	-0.40468085	-1.3783594	0.08418367	0.3830595	1.0	524	tags=50%, list=35%, signal=75%	
GOBP_RESPONSE_TO_GROWTH_FACTOR	GOBP_RESPONSE_TO_GROWTH_FACTOR		130	-0.31304953	-1.378111	0.031479537	0.38187307	1.0	632	tags=52%, list=42%, signal=81%	
GOCC_CONTRACTILE_FIBER	GOCC_CONTRACTILE_FIBER		31	-0.39488378	-1.3769792	0.08104887	0.38303667	1.0	548	tags=52%, list=36%, signal=79%	
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		45	-0.36645395	-1.3753002	0.05642257	0.38546592	1.0	654	tags=62%, list=43%, signal=106%	
GOBP_MUSCLE_CONTRACTION	GOBP_MUSCLE_CONTRACTION		53	-0.35007066	-1.3734769	0.061643835	0.38874063	1.0	508	tags=45%, list=34%, signal=66%	
GOBP_CARDIOCYTE_DIFFERENTIATION	GOBP_CARDIOCYTE_DIFFERENTIATION		17	-0.45331126	-1.372967	0.09475032	0.38826236	1.0	670	tags=71%, list=44%, signal=125%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION		92	-0.33001623	-1.3718519	0.030139936	0.38952306	1.0	656	tags=57%, list=43%, signal=94%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION		41	-0.37158802	-1.3711855	0.0625	0.38971052	1.0	263	tags=29%, list=17%, signal=34%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS		24	-0.4151513	-1.3700051	0.0925	0.39106616	1.0	326	tags=38%, list=22%, signal=47%	
GOBP_MUSCLE_SYSTEM_PROCESS	GOBP_MUSCLE_SYSTEM_PROCESS		63	-0.34285337	-1.3690338	0.06870229	0.3916724	1.0	508	tags=44%, list=34%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS		47	-0.36121574	-1.3687015	0.06861642	0.39078704	1.0	363	tags=34%, list=24%, signal=43%	
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	GOBP_UROGENITAL_SYSTEM_DEVELOPMENT		53	-0.35298175	-1.3682693	0.07940161	0.3901757	1.0	447	tags=42%, list=30%, signal=57%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		21	-0.42856848	-1.367482	0.0959596	0.39040616	1.0	652	tags=62%, list=43%, signal=107%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION		49	-0.36068898	-1.3666501	0.06876457	0.39091876	1.0	575	tags=61%, list=38%, signal=96%	
GOBP_MITOCHONDRIAL_TRANSPORT	GOBP_MITOCHONDRIAL_TRANSPORT		16	-0.46068597	-1.3644328	0.10344828	0.39494058	1.0	267	tags=31%, list=18%, signal=38%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		21	-0.42759916	-1.3643656	0.09585492	0.39333847	1.0	407	tags=57%, list=27%, signal=77%	
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN		24	-0.4193068	-1.363697	0.09339975	0.39351603	1.0	573	tags=63%, list=38%, signal=99%	
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING		15	-0.46645612	-1.3635625	0.09973046	0.39211792	1.0	516	tags=67%, list=34%, signal=100%	
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION		60	-0.3426086	-1.3629088	0.05743243	0.39191237	1.0	267	tags=30%, list=18%, signal=35%	
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		62	-0.33952904	-1.362009	0.0630734	0.39264268	1.0	319	tags=34%, list=21%, signal=41%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		17	-0.45144328	-1.3601103	0.100636944	0.39597723	1.0	291	tags=53%, list=19%, signal=65%	
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		49	-0.3545283	-1.3589005	0.07995227	0.39747432	1.0	326	tags=35%, list=22%, signal=43%	
GOCC_ACTIN_CYTOSKELETON	GOCC_ACTIN_CYTOSKELETON		63	-0.33429584	-1.3586096	0.06820809	0.39651367	1.0	327	tags=32%, list=22%, signal=39%	
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_CELL_JUNCTION_ASSEMBLY		20	-0.43566778	-1.3580091	0.09290323	0.39648536	1.0	633	tags=55%, list=42%, signal=93%	
GOBP_SEXUAL_REPRODUCTION	GOBP_SEXUAL_REPRODUCTION		68	-0.33337453	-1.3572679	0.04761905	0.39677286	1.0	673	tags=60%, list=45%, signal=104%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		40	-0.36876413	-1.355127	0.0817757	0.40072703	1.0	632	tags=55%, list=42%, signal=92%	
GOBP_MUSCLE_CELL_DEVELOPMENT	GOBP_MUSCLE_CELL_DEVELOPMENT		27	-0.392491	-1.3545046	0.09405941	0.40067205	1.0	784	tags=74%, list=52%, signal=151%	
GOBP_CELL_FATE_SPECIFICATION	GOBP_CELL_FATE_SPECIFICATION		16	-0.45065683	-1.3474559	0.10978836	0.41858637	1.0	373	tags=56%, list=25%, signal=74%	
GOBP_REGULATION_OF_GROWTH	GOBP_REGULATION_OF_GROWTH		91	-0.31792963	-1.3463948	0.057483733	0.41975588	1.0	536	tags=42%, list=35%, signal=61%	
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS		15	-0.45490813	-1.3457482	0.113306984	0.41960484	1.0	296	tags=47%, list=20%, signal=57%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		32	-0.38515913	-1.3456682	0.083737865	0.41799998	1.0	665	tags=66%, list=44%, signal=115%	
GOBP_ANATOMICAL_STRUCTURE_MATURATION	GOBP_ANATOMICAL_STRUCTURE_MATURATION		24	-0.40750867	-1.3453469	0.10097323	0.41705376	1.0	512	tags=54%, list=34%, signal=81%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		25	-0.4008862	-1.3446615	0.11097561	0.41718823	1.0	512	tags=44%, list=34%, signal=65%	
GOBP_RESPONSE_TO_LIPID	GOBP_RESPONSE_TO_LIPID		155	-0.2979955	-1.3398972	0.0354536	0.4290427	1.0	363	tags=36%, list=24%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS		29	-0.39071992	-1.3393435	0.09330144	0.42892113	1.0	619	tags=48%, list=41%, signal=80%	
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING		18	-0.44175702	-1.3393209	0.11862245	0.42718455	1.0	192	tags=17%, list=13%, signal=19%	
GOBP_TELENCEPHALON_DEVELOPMENT	GOBP_TELENCEPHALON_DEVELOPMENT		27	-0.39315653	-1.3368497	0.09023486	0.43236253	1.0	850	tags=93%, list=56%, signal=208%	
GOBP_CELL_CELL_ADHESION	GOBP_CELL_CELL_ADHESION		124	-0.3045458	-1.3368183	0.049682874	0.43074366	1.0	512	tags=39%, list=34%, signal=54%	
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS		49	-0.35195687	-1.3354328	0.092307694	0.43266433	1.0	326	tags=29%, list=22%, signal=35%	
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION		54	-0.33956096	-1.3342998	0.08132875	0.4341027	1.0	267	tags=28%, list=18%, signal=33%	
